Frequency,N8671,N8768,N8774,N8775,N8808,N8826,N8931,N8937,N8979,N8983,N9025,N9027,N9032,N9089,N9132,N9135
1.09856057167,4.48840694389e-07,3.20275175909e-05,1.44128234751e-05,2.2686434022e-05,5.29967473994e-05,7.37675072742e-05,9.08623405849e-05,8.29194395919e-05,3.52320989805e-06,1.96904306904e-06,0.000101158708276,9.69458633335e-05,4.23351302743e-05,0.000103239894088,8.30963290355e-06,6.36005643173e-05
1.10594594479,4.54905801917e-07,3.24602406181e-05,1.46075608427e-05,2.29929573834e-05,5.37127743883e-05,7.47641461203e-05,9.20899256016e-05,8.40397260617e-05,3.5708148971e-06,1.9956489723e-06,0.000102525402326,9.82556375675e-05,4.29071151302e-05,0.000104634702438,8.42191275296e-06,6.44598476356e-05
1.11344885826,4.6110935159e-07,3.29028480337e-05,1.48067429109e-05,2.3306480216e-05,5.44451431779e-05,7.57835441618e-05,9.33455376071e-05,8.51855875226e-05,3.6195069697e-06,2.02286219064e-06,0.000103923288407,9.95953159872e-05,4.3492163968e-05,0.00010606135038,8.53675646795e-06,6.53387542116e-05
1.12107276917,4.67456175102e-07,3.33556708938e-05,1.50105242938e-05,2.36272408074e-05,5.5194421293e-05,7.68264653743e-05,9.46301370277e-05,8.63578898134e-05,3.66932317775e-06,2.05070364245e-06,0.000105353450635,0.000100965917227,4.40907133452e-05,0.000107520929305,8.65425135999e-06,6.62379461573e-05
1.12882101536,4.73951189406e-07,3.38190584444e-05,1.52190623339e-05,2.39554883592e-05,5.59611980862e-05,7.7893739217e-05,9.59447279456e-05,8.75575715327e-05,3.72030262952e-06,2.07919538298e-06,0.000106816994958,0.000102368510852,4.4703236199e-05,0.000109014588816,8.77448928804e-06,6.71581292409e-05
1.13669717312,4.80599624098e-07,3.42933963111e-05,1.54325261974e-05,2.42914884439e-05,5.67460738239e-05,7.89862169768e-05,9.72903653746e-05,8.8785578555e-05,3.77248579753e-06,2.10835969483e-06,0.000108315107354,0.000103804231912,4.53302272945e-05,0.000110543514893,8.89756756806e-06,6.81000383338e-05
1.14470505714,4.87406907723e-07,3.47790664819e-05,1.56510905072e-05,2.46355175477e-05,5.75497069804e-05,8.01047935965e-05,9.86681407085e-05,9.00429222384e-05,3.82591588277e-06,2.13822113437e-06,0.000109848995635,0.000105274251837,4.59721959487e-05,0.000112108966277,9.02358624444e-06,6.90644592396e-05
1.15284848213,4.9437880989e-07,3.52764764102e-05,1.58749389811e-05,2.49878630711e-05,5.83727705816e-05,8.12504076748e-05,0.000100079225376,9.13306648727e-05,3.88063790524e-06,2.16880448534e-06,0.000111419976747,0.000106779800262,4.66296805826e-05,0.000113712259918,9.15265172807e-06,7.00521923136e-05
1.1611315012,5.01521356e-07,3.57860553777e-05,1.61042644322e-05,2.53488306043e-05,5.92159631196e-05,8.24240560178e-05,0.000101524834463,9.26499124034e-05,3.93669870391e-06,2.20013612307e-06,0.000113029389468,0.000108322201413,4.73032596346e-05,0.000115354785521,9.28487497731e-06,7.10640888428e-05
1.16955840588,5.08840741986e-07,3.63082544936e-05,1.63392687682e-05,2.57187366515e-05,6.0080037656e-05,8.36267645354e-05,0.000103006241261,9.4001814432e-05,3.99414830099e-06,2.23224401452e-06,0.000114678652608,0.000109902786789,4.79935115436e-05,0.000117037976452,9.42037422647e-06,7.2101051046e-05
1.17813360691,5.16343675372e-07,3.68435466953e-05,1.65801648109e-05,2.60979195446e-05,6.09657799941e-05,8.48596318974e-05,0.000104524791823,9.53876369749e-05,4.05303808293e-06,2.26515658142e-06,0.000116369272291,0.000111522997031,4.87010765937e-05,0.000118763375212,9.55926952884e-06,7.31640029699e-05
1.18686187267,5.24037204741e-07,3.73924303858e-05,1.68271799339e-05,2.64867267106e-05,6.18740086793e-05,8.6123807705e-05,0.000106081890408,9.6808624221e-05,4.11342352891e-06,2.29890520131e-06,0.000118102812849,0.000113184345537,4.94266023452e-05,0.000120532582514,9.70169276115e-06,7.42539414205e-05
1.19574785233,5.31928549208e-07,3.79554294341e-05,1.70805469679e-05,2.68855364993e-05,6.28055931884e-05,8.74204706633e-05,0.00010767904314,9.82661586022e-05,4.17536239183e-06,2.33352193391e-06,0.000119880933198,0.000114888418466,5.0170790928e-05,0.000122347279103,9.84777943813e-06,7.53719141358e-05
1.20479679108,5.40025610007e-07,3.85330968129e-05,1.73405151145e-05,2.72947363555e-05,6.3761457568e-05,8.87509231688e-05,0.000109317799797,9.97616734821e-05,4.23891424361e-06,2.36904043049e-06,0.000121705372294,0.000116636874736,5.09343626618e-05,0.000124209240312,9.99767235044e-06,7.65190197853e-05
1.21401393414,5.48336402062e-07,3.91260182369e-05,1.76073444891e-05,2.77147373708e-05,6.47425404168e-05,9.01165039977e-05,0.000110999804747,0.000101296653156,4.30414411312e-06,2.40549661612e-06,0.000123577963677,0.000118431489682,5.17180924362e-05,0.000126120372443,1.01515224742e-05,7.76963861426e-05
1.22340488434,5.56869622415e-07,3.97347939725e-05,1.78813133971e-05,2.81459742837e-05,6.57498749206e-05,9.15186174097e-05,0.000112726811494,0.000102872698335,4.37111975771e-06,2.44292846219e-06,0.000125500650029,0.000120274118672,5.25227915205e-05,0.0001280826109,1.0309488971e-05,7.89052719483e-05
1.23297548294,5.65634252325e-07,4.03600897698e-05,1.81627146958e-05,2.85889091174e-05,6.67845306452e-05,9.29587477003e-05,0.000114500660857,0.000104491489765,4.43991166321e-06,2.48137553172e-06,0.000127475490444,0.000122166718938,5.33493148396e-05,0.000130098094814,1.04717410068e-05,8.01469286671e-05
1.24273204803,5.74640012019e-07,4.1002575017e-05,1.84518539754e-05,2.90440275421e-05,6.78476426401e-05,9.44384883041e-05,0.000116323280963,0.000106154802779,4.51059577244e-06,2.52087988883e-06,0.000129504638608,0.00012411136413,5.41985682503e-05,0.000132168977871,1.06384550236e-05,8.14227460069e-05
1.25268089771,5.83897076467e-07,4.16629845859e-05,1.87490604731e-05,2.95118406939e-05,6.89404114382e-05,9.59595054155e-05,0.000118196745461,0.000107864500023,4.58325166619e-06,2.56148655353e-06,0.000131590379169,0.00012611024431,5.5071508541e-05,0.000134297617478,1.08098183773e-05,8.27341355034e-05
1.26282894611,5.9341607539e-07,4.23420824518e-05,1.90546743397e-05,2.99928888126e-05,7.00640957803e-05,9.75235598162e-05,0.000120123222587,0.000109622582386,4.65796347271e-06,2.60324236478e-06,0.000133735127747,0.000128165687784,5.59691579838e-05,0.000136486502015,1.09860338853e-05,8.40826323838e-05
1.27318334579,6.03208491157e-07,4.30406762462e-05,1.93690648302e-05,3.04877539747e-05,7.12200417183e-05,9.91325214272e-05,0.000122105018818,0.000111431138066,4.73482123198e-06,2.64619711743e-06,0.000135941489134,0.000130280139274,5.68925752304e-05,0.000138738236274,1.11673098218e-05,8.54698591866e-05
1.28375172615,6.13286431417e-07,4.37596427219e-05,1.96926230274e-05,3.09970455419e-05,7.24096898921e-05,0.000100788376585,0.000124144557049,0.000113292415335,4.81391998619e-06,2.69040424428e-06,0.000138212140882,0.000132456247229,5.78429098823e-05,0.00014105559967,1.13538681035e-05,8.68975112098e-05
1.29454195499,6.23662685939e-07,4.44998840976e-05,2.00257545657e-05,3.15214092552e-05,7.36345391488e-05,0.000102493242593,0.000126244485728,0.000115208771604,4.89535887027e-06,2.735920134e-06,0.000140549964271,0.000134696732857,5.88213733863e-05,0.000143441531691,1.15459497465e-05,8.83674219949e-05
1.30556249619,6.34350897144e-07,4.52623717138e-05,2.03689032787e-05,3.20615326928e-05,7.48962193029e-05,0.000104249345895,0.000128407511511,0.000117182731628,4.97924656884e-06,2.7828043585e-06,0.000142958102515,0.000137004564749,5.9829246311e-05,0.00014589917555,1.17438057714e-05,8.98815196706e-05
1.31682240963,6.45365616947e-07,4.60481533082e-05,2.07225293707e-05,3.26181543642e-05,7.61964183766e-05,0.000106059080281,0.000130636588437,0.000119216972962,5.06569676872e-06,2.83112012767e-06,0.000145439742482,0.000139382886118,6.08679001743e-05,0.00014843189274,1.19477053886e-05,9.1441841505e-05
1.32833087444,6.56722249914e-07,4.68583166366e-05,2.10871330637e-05,3.31920527969e-05,7.75369699113e-05,0.000107924985059,0.000132934859721,0.00012131434778,5.15482997798e-06,2.88093610834e-06,0.000147998420289,0.00014183500025,6.19387938059e-05,0.000151043204824,1.21579359984e-05,9.30506066652e-05
1.34009814262,6.68437280638e-07,4.76940440421e-05,2.14632418647e-05,3.37840647262e-05,7.89198238635e-05,0.000109849774162,0.000135305643198,0.000123477904708,5.24677625435e-06,2.93232415061e-06,0.000150637817569,0.000144364501466,6.30434733466e-05,0.000153736909851,1.23747995531e-05,9.47101216298e-05
1.35213470459,6.8052838742e-07,4.85565979034e-05,2.18514214794e-05,3.43950741808e-05,8.03470611572e-05,0.000111836314318,0.000137752504088,0.000125710881548,5.34167384103e-06,2.98536133414e-06,0.000153361921548,0.000146975158714,6.41836086288e-05,0.000156517053256,1.25986234707e-05,9.64228966041e-05
1.36445176601,6.93014442277e-07,4.94473097206e-05,2.22522758122e-05,3.50260306732e-05,8.18208791316e-05,0.000113887719635,0.000140279240441,0.000128016763483,5.43966962141e-06,3.04013065033e-06,0.000156174966833,0.000149671046529,6.53609677101e-05,0.000159387956955,1.28297560877e-05,9.81915945886e-05
1.37706148624,7.05915397248e-07,5.03676201333e-05,2.26664506044e-05,3.56779601134e-05,8.33436788525e-05,0.000116007286124,0.000142889955896,0.0001303992467,5.54092230232e-06,3.09671986543e-06,0.000159081464517,0.000152456530486,6.65774423396e-05,0.000162354263011,1.3068570297e-05,0.000100019060483
1.38997638226,7.19252966519e-07,5.13190716447e-05,2.309464071e-05,3.63519393431e-05,8.49180141813e-05,0.000118198564451,0.000145588972373,0.000132862376631,5.64560150451e-06,3.15522470373e-06,0.000162086318596,0.000155336238095,6.78350843373e-05,0.000165420904523,1.33154644573e-05,0.000101908350189
1.40321016312,7.33050399049e-07,5.2303312259e-05,2.35375882767e-05,3.70491579815e-05,8.65465844981e-05,0.000120465352666,0.000148381019244,0.00013541035878,5.75388867219e-06,3.21574566442e-06,0.000165194709552,0.000158315175213,6.91360692144e-05,0.000168593236594,1.35708714879e-05,0.000103862752439
1.41677725315,7.47332478568e-07,5.3322120948e-05,2.39960918407e-05,3.77708602173e-05,8.82323583937e-05,0.000122811761685,0.00015127111692,0.000138047835208,5.86597934671e-06,3.2783923416e-06,0.000168412254425,0.000161398740602,7.04827471054e-05,0.000171876978129,1.38352479553e-05,0.000105885796074
1.43069314957,7.62126092013e-07,5.43774112884e-05,2.4471017241e-05,3.85184066545e-05,8.99785009096e-05,0.00012524217891,0.000154264678713,0.000140779753565,5.98208453084e-06,3.34328274221e-06,0.00017174500681,0.000164592711371,7.18776354915e-05,0.000175278299139,1.4109093172e-05,0.000107981271867
1.44497442245,7.77460115842e-07,5.54712423764e-05,2.49632867053e-05,3.92932561226e-05,9.1788417194e-05,0.000127761362819,0.000157367583597,0.000143611425301,6.10243068877e-06,3.41054374076e-06,0.000175199471414,0.000167903330293,7.33234774088e-05,0.000178803835297,1.43929410115e-05,0.000110153290734
1.45963895321,7.9336592762e-07,5.66058552067e-05,2.54739079537e-05,4.00969911425e-05,9.36657961574e-05,0.000130374450237,0.000160586147103,0.00014654865663,6.22726338406e-06,3.48031176145e-06,0.000178782705916,0.000171337334905,7.48232196202e-05,0.00018246077525,1.46873726408e-05,0.00011240625463
1.47470581532,8.0987729234e-07,5.77836435696e-05,2.60039651039e-05,4.09313142882e-05,9.56146250246e-05,0.000133086970891,0.000163927179528,0.000149597675772,6.35684818917e-06,3.55273618879e-06,0.000182502291864,0.000174902044819,7.63800417189e-05,0.000186256875168,1.49930110638e-05,0.000114744972961
1.49019551277,8.27030817163e-07,5.90072340856e-05,2.6554633223e-05,4.17980918428e-05,9.76392329903e-05,0.000135904978379,0.000167398146004,0.000152765234816,6.49147159493e-06,3.62797709386e-06,0.000186366509297,0.000178605361725,7.79973925091e-05,0.000190200604266,1.53105356731e-05,0.000117174626212
1.5061300993,8.44866463012e-07,6.02794643783e-05,2.71271946986e-05,4.26993174187e-05,9.97443203232e-05,0.000138834991958,0.000171007064637,0.000156058711582,6.63144783175e-06,3.70620932699e-06,0.000190384322195,0.000182455856702,7.96790409368e-05,0.000194301042939,1.56406858878e-05,0.000119700860523
1.52253377438,8.63427544573e-07,6.16034303675e-05,2.77230392385e-05,4.36371992691e-05,0.000101934994746,0.000141884142067,0.000174762724782,0.000159486095072,6.77711659591e-06,3.78762319997e-06,0.000194565494894,0.000186462901183,8.14290615381e-05,0.000198568232008,1.59842620633e-05,0.000122329816804
1.5394320488,8.82761298726e-07,6.29825008218e-05,2.83436856989e-05,4.46141093562e-05,0.000104216844193,0.000145060199429,0.000178674672497,0.000163056130987,6.92884896125e-06,3.87242607758e-06,0.000198920679395,0.000190636739717,8.32519217511e-05,0.000203013012651,1.63421391335e-05,0.00012506818166
1.55685329437,9.02919623513e-07,6.44203610136e-05,2.89907929982e-05,4.56326779386e-05,0.000106595980469,0.000148371633259,0.000182753399713,0.000166778350831,7.0870514719e-06,3.96084578824e-06,0.000203461517231,0.000194988489966,8.51525037433e-05,0.000207647259231,1.67152775248e-05,0.00012792328198
1.57482790947,9.2395913498e-07,6.59210636513e-05,2.96661801258e-05,4.66957608296e-05,0.00010907909018,0.000151827785885,0.000187010344234,0.000170663217432,7.25216841602e-06,4.05312948715e-06,0.00020820077043,0.000199530404643,8.71361335157e-05,0.000212484010262,1.71047267941e-05,0.000130903150421
1.59338915348,9.45942247199e-07,6.74890397931e-05,3.03718497889e-05,4.7806504881e-05,0.000111673514766,0.000155438887305,0.000191458151676,0.000174722241354,7.4246895565e-06,4.1495509322e-06,0.000213152481592,0.000204275915166,8.92086973181e-05,0.000217537570279,1.75116383616e-05,0.000134016619995
1.61257338524,9.68937456491e-07,6.91292007104e-05,3.11100047838e-05,4.89683843625e-05,0.000114387359645,0.000159216186148,0.000196110660909,0.000178968111868,7.60515240472e-06,4.25041207563e-06,0.000218332119402,0.000209239849937,9.13766634767e-05,0.000222823757213,1.79372800631e-05,0.000137273382279
1.63242042065,9.93020876194e-07,7.08469451638e-05,3.18830825563e-05,5.01852227899e-05,0.000117229574244,0.000163172153407,0.000200983224204,0.00018341478426,7.79415404395e-06,4.35604488302e-06,0.000223756738706,0.00021443857986,9.36471842579e-05,0.000228359960602,1.83830652531e-05,0.000140684205689
1.6529737711,1.01827652088e-06,7.26482830942e-05,3.26937770296e-05,5.14612875122e-05,0.000120210090245,0.000167320627952,0.000206092896406,0.00018807782908,7.99235385784e-06,4.46681951871e-06,0.000229445300647,0.000219890280277,9.60281759035e-05,0.000234165549045,1.88505437109e-05,0.000144260993693
1.67428195477,1.04479806851e-06,7.45398647268e-05,3.35450968123e-05,5.28012860741e-05,0.000123339938,0.000171676932951,0.000211458551348,0.000192974504898,8.20048535388e-06,4.58314525531e-06,0.000235418847296,0.000225615076488,9.8528485978e-05,0.000240261986619,1.93414507521e-05,0.000148016988533
1.69639801979,1.07268988359e-06,7.65291624703e-05,3.44403924828e-05,5.42105008208e-05,0.000126631450257,0.000176258239662,0.000217101303861,0.000198124078452,8.41936889628e-06,4.70548047815e-06,0.000241700923652,0.000231635553064,0.000101157929748,0.00024667326943,1.98577181436e-05,0.000151966974954
1.71938109398,1.10206906356e-06,7.86245072959e-05,3.53834111593e-05,5.56948471058e-05,0.000130098414957,0.000181083742063,0.000223044859013,0.000203548144782,8.6499230747e-06,4.8343376875e-06,0.000248317839578,0.000237976928474,0.000103927544842,0.000253426289419,2.04015123018e-05,0.000156127498485
1.74329710007,1.1330672578e-06,8.08352706372e-05,3.63783874491e-05,5.72609678784e-05,0.000133756358991,0.0001861750643,0.000229315788602,0.000209270976484,8.89318016561e-06,4.97029577673e-06,0.00025529920822,0.000244667608058,0.000106849736767,0.000260551285464,2.09752688534e-05,0.000160517229233
1.76821959019,1.16583328236e-06,8.31720753922e-05,3.74300907424e-05,5.89163719269e-05,0.000137622817419,0.00019155658083,0.000235944185988,0.000215320033021,9.15030796023e-06,5.1140054893e-06,0.00026267854264,0.00025173969334,0.000109938504465,0.00026808239636,2.15817381104e-05,0.000165157165611
1.794231534,1.20053584851e-06,8.5646941443e-05,3.85439379897e-05,6.06695939496e-05,0.000141717711813,0.00019725607126,0.00024296414631,0.000221726440941,9.42262886383e-06,5.2662080634e-06,0.000270493794233,0.0002592295059,0.000113209760457,0.000276058417512,2.22240487346e-05,0.00017007124552
1.82142615318,1.23736754176e-06,8.82736057974e-05,3.97261028411e-05,6.25303509878e-05,0.000146063757711,0.00020330506959,0.000250414654147,0.000228525750572,9.71165627561e-06,5.42774796486e-06,0.000278788385913,0.000267178722424,0.000116681658255,0.000284523615846,2.29057659453e-05,0.000175286724698
1.84990954399,1.2765495967e-06,9.10678209038e-05,4.09836829931e-05,6.45098189125e-05,0.000150687032146,0.000209739911952,0.000258340325672,0.00023575873638,1.0019122783e-05,5.59959426027e-06,0.000287611910608,0.000275634869467,0.000120375028928,0.000293528690236,2.36309715547e-05,0.000180834846105
1.87980282307,1.31833701289e-06,9.40477621043e-05,4.23248638981e-05,6.66208652547e-05,0.000155617570272,0.000216602435103,0.000266792776529,0.000243472444708,1.03470310933e-05,5.78286608288e-06,0.000297021964798,0.00028465304058,0.000124313883134,0.000303132255794,2.44043967541e-05,0.000186751713045
1.91124510765,1.36302651299e-06,9.72345733317e-05,4.37591479567e-05,6.88784639351e-05,0.000160890369443,0.000223941300646,0.000275831931503,0.000251721561654,1.06977067844e-05,5.97886219111e-06,0.000307085079839,0.000294297176879,0.000128526167828,0.000313402386382,2.52315221587e-05,0.000193079307792
1.94439721107,1.41096495554e-06,0.00010065297829,4.52976819361e-05,7.13001427357e-05,0.000166546349647,0.000231813450227,0.000285527901724,0.000260570086539,1.10738701551e-05,6.18910644334e-06,0.000317879457725,0.000304642075207,0.000133044537506,0.000324418768287,2.61187706201e-05,0.000199866728508
1.97944664955,1.46256195421e-06,0.000104332168121,4.69535953016e-05,7.3906579928e-05,0.000172633779584,0.000240286099142,0.00029596342938,0.000270093616564,1.14787371785e-05,6.41539236312e-06,0.000329497182975,0.00031577606569,0.000137907627504,0.000336275494192,2.70737200481e-05,0.000207171877264
2.01661419868,1.51830522555e-06,0.000108306885522,4.87425313622e-05,7.67224046285e-05,0.000179210168426,0.000249439239269,0.00030723711825,0.000280381995253,1.191613228e-05,6.65986044623e-06,0.000342047977028,0.000327804271365,0.000143161349115,0.000349084410118,2.81053944491e-05,0.000215063788346
2.05616140366,1.57878173468e-06,0.000112618959974,5.06833130203e-05,7.97772299848e-05,0.000186344681424,0.000259369175183,0.000319467537338,0.00029154351796,1.23906575027e-05,6.9250818342e-06,0.000355663825758,0.000340853206581,0.000148860926856,0.000362980325008,2.92246531899e-05,0.000223625465878
2.09840273857,1.64470543496e-06,0.000117319257697,5.27988340764e-05,8.31071010907e-05,0.000194121457753,0.000270192977041,0.000332798837917,0.000303709733998,1.29079135149e-05,7.21418700778e-06,0.000370505324099,0.000355076714186,0.000155073663336,0.000378127064323,3.04447039525e-05,0.000232957871049
2.14372062683,1.71695614881e-06,0.000122470461065,5.511733616e-05,8.67564522196e-05,0.000202644267119,0.000282055087155,0.00034740898991,0.000317043013638,1.34748033815e-05,7.53103495299e-06,0.0003867703781,0.000370664580259,0.000161882373504,0.000394726695959,3.17818303301e-05,0.000243185510044
2.19258546829,1.79663561539e-06,0.000128151063109,5.76741222176e-05,9.07808716875e-05,0.000212042912608,0.000295136094792,0.000363520317478,0.000331746326992,1.40999645737e-05,7.88045326772e-06,0.000404706719564,0.000387854117434,0.000169390812516,0.000413031928474,3.3256408642e-05,0.000254464132013
2.24558830261,1.88514593447e-06,0.000134460933623,6.0514164943e-05,9.52511327341e-05,0.000222482602112,0.000309666007524,0.000381416088203,0.000348078203388,1.47943947013e-05,8.26859013614e-06,0.000424629601184,0.000406947510783,0.000177730966243,0.000433364621131,3.48943758581e-05,0.000266992021352
2.30348396301,1.98430893761e-06,0.000141529861139,6.3695893914e-05,0.000100259203464,0.000234178063693,0.000325943547068,0.000401464407332,0.000366374413716,1.55723810167e-05,8.70343228598e-06,0.000446948717581,0.000428337400081,0.000187074387213,0.000456142763142,3.672944149e-05,0.000281026819721
2.36725997925,2.09655058825e-06,0.000149530620547,6.72970854794e-05,0.000105927501863,0.000247415126069,0.000344366562786,0.000424155005021,0.000387082138332,1.6452950149e-05,9.19561171031e-06,0.000472209387226,0.000452546344604,0.000197649409529,0.000481922965264,3.88064763683e-05,0.000296911544865
2.43824601173,2.22519724957e-06,0.000158700102475,7.1424372436e-05,0.000112423891551,0.000262585672317,0.000365480431356,0.00045015962678,0.000410814333009,1.74621818587e-05,9.75970942818e-06,0.000501159345731,0.000480291055283,0.000209769175854,0.00051146838814,4.11870169046e-05,0.000315116427373
2.51829648018,2.37498011302e-06,0.000169375271071,7.62294657761e-05,0.000119987111248,0.000280247128103,0.00039006076986,0.000480433547636,0.00043844274478,1.86371780728e-05,1.04164655568e-05,0.000534862047061,0.000512590631843,0.000223878989345,0.000545864168089,4.3958571041e-05,0.000336310244165
2.61011719704,2.55295162788e-06,0.000182058283826,8.19384367787e-05,0.00012897302804,0.000301230116747,0.000419263698859,0.00051640055608,0.000471266917884,2.00332397071e-05,1.1196790183e-05,0.000574902456719,0.000550964090507,0.000240642591962,0.000586728041526,4.72515930596e-05,0.000361489888746
2.71789884567,2.77029789686e-06,0.000197545567062,8.89098300831e-05,0.000139945972478,0.000326852081344,0.000454922497738,0.000560318352655,0.00051134719979,2.17380638787e-05,1.21497077998e-05,0.000623793865088,0.00059782009339,0.000261112523731,0.000636624870822,5.12729639013e-05,0.000392236193875
2.84870004654,3.04636159854e-06,0.0002172140521,9.7763579106e-05,0.000153881701408,0.000359390804078,0.00050020677736,0.00061609048862,0.000562246132176,2.39032979152e-05,1.33599896799e-05,0.000685881648678,0.000657323224004,0.000287108676275,0.000699989497662,5.6380420574e-05,0.000431282183854
3.01600861549,3.4192480598e-06,0.000243775924901,0.000109720822365,0.000172702231794,0.000403332465794,0.000561359454878,0.00069140503183,0.000630980532151,2.68276562565e-05,1.49946208694e-05,0.000769724254496,0.000737675814889,0.000322215550113,0.000785556156188,6.32786541246e-05,0.000484011048684
3.25183534622,3.98285192205e-06,0.000283912493614,0.000127789840917,0.000201142436708,0.000469728343887,0.000653758703265,0.000805200135801,0.000734834116884,3.12470874633e-05,1.74650176632e-05,0.000896403100342,0.000859081803355,0.000375263247406,0.000914839678444,7.3703842645e-05,0.000563683337532
3.68246054649,5.12837186761e-06,0.000365450396203,0.000164500728715,0.000258923973888,0.000604602973908,0.000841446511913,0.00103634072002,0.000945784384385,4.02272671636e-05,2.24850355153e-05,0.00115370750427,0.00110567756929,0.000483027281007,0.00117743387818,9.48884917307e-05,0.000725523103029
6.46230363846,1.64263510669e-05,0.00116689223796,0.000525573559571,0.000827207637485,0.00192964053713,0.00268468935974,0.00330576160923,0.00301717361435,0.000128634943394,7.19212621334e-05,0.0036796417553,0.00352657213807,0.00154203886632,0.00375525839627,0.000303518230794,0.00231518805958
7.31807613373,2.14245337702e-05,0.00151991553139,0.000684753118549,0.00107772485353,0.00251293508336,0.00349574629217,0.00430403556675,0.00392844853923,0.000167654463439,9.37485019676e-05,0.00479055102915,0.00459132809192,0.00200840411708,0.00488897319883,0.000395644718083,0.00301481760107
7.89028930664,2.52240424743e-05,0.00178767403122,0.000805538031273,0.0012678145431,0.00295520457439,0.00411057192832,0.00506066298112,0.00461917882785,0.000197279441636,0.000110323475383,0.00563247408718,0.00539828790352,0.00236208597198,0.00574817648157,0.000465611024993,0.00354523514397
8.35369777679,2.85900659946e-05,0.00202446035109,0.00091238762252,0.00143597275019,0.00334621523507,0.00465404195711,0.00572939449921,0.00522969849408,0.000223498253035,0.00012499470904,0.0063765430823,0.00611146492884,0.00267482665367,0.00650751544163,0.000527548720129,0.0040141348727
8.75572681427,3.17326157528e-05,0.00224517472088,0.00101201434154,0.00159276463091,0.00371060194448,0.00516042625532,0.00635242415592,0.00579851912335,0.000247954361839,0.000138681178214,0.00706972088665,0.00677587138489,0.00296631501988,0.00721491966397,0.000585336121731,0.00445107277483
9.11728382111,3.47449713445e-05,0.00245643220842,0.00110739876982,0.0017428813735,0.00405930168927,0.00564493890852,0.00694848550484,0.00634273840114,0.000271377444733,0.00015179089678,0.00773285841569,0.00741148926318,0.00324529316276,0.00789166800678,0.000640695740003,0.00486916908994
9.4497127533,3.76782008971e-05,0.00266185193323,0.0012001717696,0.00188889005221,0.00439829705283,0.00611590221524,0.00752782355994,0.00687170820311,0.00029416687903,0.000164547149325,0.0083773592487,0.00802924856544,0.00351654272527,0.00854939874262,0.000694570422638,0.00527560291812
9.75995826721,4.05639766541e-05,0.00286367512308,0.00129134301096,0.0020323805511,0.00473129237071,0.00657846778631,0.00809677876532,0.0073912171647,0.000316569959978,0.000177088222699,0.00901028234512,0.00863591395319,0.00378302484751,0.0091953156516,0.000747544399928,0.00567481620237
10.0526266098,4.3423675379e-05,0.00306341168471,0.00138159340713,0.0021744244732,0.00506078312173,0.00703610526398,0.00865962449461,0.00790516473353,0.000338753481628,0.000189507380128,0.00963638257235,0.00923604052514,0.00404673488811,0.0098342737183,0.000800011737738,0.00606980267912
10.330950737,4.62726675323e-05,0.00326214497909,0.00147141155321,0.00231579155661,0.00538855791092,0.00749130221084,0.00921942386776,0.00841634441167,0.000360837148037,0.000201871560421,0.0102590667084,0.00983289629221,0.00430910335854,0.0104697477072,0.000852255907375,0.00646270811558
10.5973024368,4.91225946462e-05,0.00346069224179,0.00156116602011,0.00245706224814,0.00571596669033,0.00794593431056,0.00977848190814,0.00892686471343,0.0003829113557,0.00021423130238,0.0108809042722,0.0104289418086,0.00457121059299,0.0111043620855,0.000904490821995,0.00685515115038
10.8534784317,5.19826353411e-05,0.00365969515406,0.00165114679839,0.00259869406,0.00604406790808,0.0084014730528,0.0103386100382,0.00943837873638,0.000405047176173,0.000226626347285,0.0115039106458,0.0110261086375,0.00483390456066,0.0117401741445,0.000956885167398,0.00724840164185
11.1008777618,5.48602802155e-05,0.00385967618786,0.00174158986192,0.0027410578914,0.00637372396886,0.00885911658406,0.0109012825415,0.00995222944766,0.000427302526077,0.000239089102251,0.0121297240257,0.0116259669885,0.00509787397459,0.0123788565397,0.00100957648829,0.00764349289238
11.3406152725,5.77618629904e-05,0.00406107399613,0.00183269323315,0.00288446736522,0.00670565711334,0.00931986421347,0.0114677306265,0.0104695437476,0.000449726154329,0.000251646735705,0.012759719044,0.0122298318893,0.0053636985831,0.0130218118429,0.00106268073432,0.00804129056633
11.573595047,6.0692862462e-05,0.0042642657645,0.0019246279262,0.00302919116803,0.007040489465,0.00978458393365,0.0120390178636,0.0109912920743,0.000472359970445,0.000264322763542,0.013395074755,0.012838835828,0.00563187710941,0.0136702451855,0.0011162981391,0.00844253972173
11.8005619049,6.36581535218e-05,0.00446958653629,0.00201754528098,0.00317546888255,0.00737877096981,0.0102540347725,0.0126160783693,0.0115183284506,0.000495241140015,0.000277137965895,0.0140368370339,0.0134539771825,0.00590285053477,0.0143252229318,0.00117051729467,0.00884790159762
12.0221366882,6.66621563141e-05,0.00467733573169,0.00211158161983,0.00332351610996,0.00772099662572,0.0107289049774,0.0131997605786,0.0120514249429,0.000518403365277,0.000290111114737,0.0146859418601,0.0140761556104,0.00617701606825,0.0149877071381,0.0012254192261,0.00925796572119
12.2388467789,6.9708978117e-05,0.00488779321313,0.00220686336979,0.00347353192046,0.00806762184948,0.0112098269165,0.0137908384204,0.012591291219,0.000541877583601,0.000303259497741,0.015343257226,0.0147061999887,0.00645474065095,0.0156585779041,0.00128107797354,0.00967328064144
